# Sensor Berghemsgatan, MÃ¶lndal, Sweden (Citizen Science project sensor.community/13012)
2025-02-09T00:00:00.000Z,2.8,10.23,5.97,4.9,6.92,1.383,569
2025-02-10T00:00:00.000Z,1.7,5.23,3.7,3.17,4.13,0.701,574
2025-02-11T00:00:00.000Z,1,3.1,1.7,1.47,2.1,0.457,295
2025-02-12T00:00:00.000Z,0.6,4.33,2,1.4,2.9,0.848,510
2025-02-13T00:00:00.000Z,0.2,5.8,1.82,0.6,3.5,1.49,484
2025-02-14T00:00:00.000Z,0.07,1.87,0.4,0.3,0.56,0.24,303
2025-02-15T00:00:00.000Z,0.07,2.37,0.4,0.2,1,0.522,445
2025-02-16T00:00:00.000Z,0,1.17,0.3,0.1,0.67,0.325,332
2025-02-17T00:00:00.000Z,0.1,3.47,0.5,0.3,0.8,0.409,442
2025-02-18T00:00:00.000Z,0.1,2,0.5,0.3,0.7,0.388,516
2025-02-19T00:00:00.000Z,0.5,5.43,2.8,2.19,3.5,0.98,576
2025-02-20T00:00:00.000Z,0.4,14.93,1.43,1.1,2.06,3.061,567
2025-02-21T00:00:00.000Z,5.77,27,18.02,13.27,21.13,5.128,562
2025-02-22T00:00:00.000Z,5.57,22.17,14.47,11.7,16.39,3.417,571
2025-02-23T00:00:00.000Z,0.9,19.43,4.73,1.9,7.43,4.082,567
2025-02-24T00:00:00.000Z,2.4,12.97,4.87,3.82,8.3,2.453,572
2025-02-25T00:00:00.000Z,1.2,10.37,2.8,2.29,3.7,1.538,568
2025-02-26T00:00:00.000Z,0.5,5.6,1.87,1.4,2.4,0.992,574
2025-02-27T00:00:00.000Z,0.4,4.07,1.5,1.1,2.02,0.721,403
2025-02-28T00:00:00.000Z,0.5,2.52,1.23,0.95,1.5,0.415,97
2025-03-01T00:00:00.000Z,0.5,3.97,1.97,1.52,2.4,0.636,400
2025-03-02T00:00:00.000Z,0.97,4.09,2.4,2,2.73,0.571,569
2025-03-03T00:00:00.000Z,1.2,4.53,2.73,2.29,3.1,0.586,571
2025-03-04T00:00:00.000Z,0.8,5.77,2.47,1.9,2.93,0.744,570
2025-03-05T00:00:00.000Z,2.43,7.23,4.09,3.67,4.73,0.846,570
2025-03-06T00:00:00.000Z,2.6,6.63,4.07,3.51,4.73,0.795,144
2025-03-07T00:00:00.000Z,7.13,37.29,19.53,14.77,25.43,7.151,423
2025-03-08T00:00:00.000Z,0.6,19.8,2.13,1.5,3.17,3.345,570
2025-03-09T00:00:00.000Z,0.3,5,1.07,0.73,1.8,0.757,563
2025-03-10T00:00:00.000Z,0.3,4.4,2.13,1.2,2.97,0.999,565
2025-03-11T00:00:00.000Z,0.4,10.3,1.1,0.8,1.4,0.58,573
2025-03-12T00:00:00.000Z,0.2,3.57,0.6,0.5,0.7,0.292,577
2025-03-13T00:00:00.000Z,0.8,2.9,1.6,1.4,1.9,0.403,392
2025-03-14T00:00:00.000Z,0.2,1.6,0.5,0.4,0.6,0.19,333
2025-03-15T00:00:00.000Z,0.5,1.07,0.85,0.65,0.99,0.187,12
2025-03-18T00:00:00.000Z,0.83,5.2,1.4,1.2,1.8,0.687,67
2025-03-19T00:00:00.000Z,0.6,3.87,1.7,1.3,2.12,0.595,577
2025-03-20T00:00:00.000Z,1.1,7.3,2.9,2.1,4.07,1.231,555
2025-03-21T00:00:00.000Z,0.1,8,0.47,0.3,1.6,1.111,575
2025-03-22T00:00:00.000Z,0.1,3.5,1.6,1.1,2.1,0.719,577
2025-03-23T00:00:00.000Z,1.2,4.63,2.6,2.27,3.2,0.646,578
2025-03-24T00:00:00.000Z,0.47,9.97,3.35,1.72,4.9,1.852,577
2025-03-25T00:00:00.000Z,0.7,18.77,3.04,1.8,7.99,4.065,576
2025-03-26T00:00:00.000Z,0.05,2.43,0.7,0.3,1.12,0.527,574
2025-03-27T00:00:00.000Z,1.1,10.47,4.08,2,5.88,2.222,216
2025-03-28T00:00:00.000Z,2.47,22.03,13.63,10.52,15.6,4.429,445
2025-03-29T00:00:00.000Z,0.3,6.37,2.1,0.97,3.03,1.286,571
2025-03-30T00:00:00.000Z,0.1,2.47,0.5,0.3,0.8,0.346,461
2025-03-31T00:00:00.000Z,0.1,1.47,0.3,0.23,0.5,0.182,539
2025-04-01T00:00:00.000Z,0.1,1.03,0.2,0.2,0.3,0.155,231
2025-04-02T00:00:00.000Z,0,0.7,0.2,0.2,0.3,0.121,175
2025-04-03T00:00:00.000Z,0.03,3.72,0.8,0.4,1.3,0.645,567
2025-04-04T00:00:00.000Z,0,1.8,0.4,0.3,0.5,0.217,574
2025-04-05T00:00:00.000Z,0.1,1.6,0.2,0.2,0.3,0.144,556
2025-04-06T00:00:00.000Z,0,0.75,0.37,0.3,0.4,0.136,360
2025-04-07T00:00:00.000Z,0,1.07,0.1,0.1,0.2,0.124,322
2025-04-08T00:00:00.000Z,0,0.8,0.2,0.1,0.3,0.122,570
2025-04-09T00:00:00.000Z,0.05,4.7,0.43,0.3,0.6,0.918,556
2025-04-10T00:00:00.000Z,0.03,4,0.63,0.4,1.9,0.976,571
2025-04-11T00:00:00.000Z,0.1,3.37,1.2,0.6,1.77,0.675,568
2025-04-12T00:00:00.000Z,0.6,4.59,1.63,1.2,2.29,0.773,577
2025-04-13T00:00:00.000Z,0.93,18.77,3.7,1.7,6.05,3.047,552
2025-04-14T00:00:00.000Z,0.32,13.47,2.4,1.67,3.27,1.924,575
2025-04-15T00:00:00.000Z,0.6,4.87,1.92,1.33,2.95,0.951,563
2025-04-16T00:00:00.000Z,1.14,9.52,2.97,2.6,3.6,1.036,569
2025-04-17T00:00:00.000Z,1.23,9.07,3.42,2.7,4.96,1.716,577
2025-04-18T00:00:00.000Z,0.1,9,0.67,0.44,1,1.21,577
2025-04-19T00:00:00.000Z,0,8.19,2.29,0.6,4.9,2.256,495
2025-04-20T00:00:00.000Z,0,1.33,0.3,0.2,0.4,0.16,572
2025-04-21T00:00:00.000Z,0.1,1.37,0.4,0.3,0.6,0.205,566
2025-04-22T00:00:00.000Z,0.5,12.4,3.9,2.13,5.39,2.137,581
2025-04-23T00:00:00.000Z,0,7.13,0.3,0.2,0.9,1.224,579
2025-04-24T00:00:00.000Z,0,1.3,0.4,0.27,0.6,0.22,580
2025-04-25T00:00:00.000Z,0,3.1,0.4,0.2,0.5,0.238,580
2025-04-26T00:00:00.000Z,0,5.09,0.4,0.2,0.7,0.56,579
2025-04-27T00:00:00.000Z,0.5,8.36,1.07,0.8,2.57,2.129,577
2025-04-28T00:00:00.000Z,0.7,4.09,1.6,1.33,2.25,0.729,579
2025-04-29T00:00:00.000Z,0.1,4.2,0.5,0.3,1.03,0.764,579
2025-04-30T00:00:00.000Z,0.17,2.8,1.2,0.8,1.6,0.532,579
2025-05-01T00:00:00.000Z,0.5,14.45,3.08,1.17,4.63,2.663,578
2025-05-02T00:00:00.000Z,0.83,14.35,2.1,1.7,2.7,2.438,530
2025-05-03T00:00:00.000Z,0.1,3.13,0.7,0.5,0.8,0.266,481
2025-05-04T00:00:00.000Z,0,1.1,0.3,0.2,0.4,0.212,579
2025-05-05T00:00:00.000Z,0,3.43,0.35,0.23,0.8,0.425,579
2025-05-06T00:00:00.000Z,0,4.68,0.2,0.13,0.4,0.409,577
2025-05-07T00:00:00.000Z,0,1.5,0.3,0.2,0.4,0.183,578
2025-05-08T00:00:00.000Z,0,3,0.4,0.3,0.5,0.268,579
2025-05-09T00:00:00.000Z,0.5,3.42,1.62,1.1,2.02,0.572,578
2025-05-10T00:00:00.000Z,0.4,6.47,2.08,1.6,2.6,0.765,581
2025-05-11T00:00:00.000Z,0.2,3.42,0.9,0.7,1.17,0.394,579
2025-05-12T00:00:00.000Z,0.2,2.4,0.77,0.53,1.04,0.36,580
2025-05-13T00:00:00.000Z,0.27,2.67,1.07,0.85,1.25,0.301,579
2025-05-14T00:00:00.000Z,0.05,4.53,0.6,0.4,1.1,0.651,580
2025-05-15T00:00:00.000Z,0.1,3.85,0.56,0.4,0.8,0.364,579
2025-05-16T00:00:00.000Z,0.1,35.08,0.5,0.32,0.65,2.503,580
2025-05-17T00:00:00.000Z,0.17,1.5,0.6,0.5,0.7,0.164,580
2025-05-18T00:00:00.000Z,0.2,3.13,0.5,0.4,0.7,0.376,580
2025-05-19T00:00:00.000Z,0,1.5,0.4,0.3,0.52,0.217,579
2025-05-20T00:00:00.000Z,0.4,4.7,1.75,1,2.6,0.974,579
2025-05-21T00:00:00.000Z,0.1,4.97,0.82,0.5,1.73,1.109,579
2025-05-22T00:00:00.000Z,0,1.1,0.3,0.2,0.5,0.194,579
2025-05-23T00:00:00.000Z,0,1.1,0.2,0.1,0.3,0.152,579
2025-05-24T00:00:00.000Z,0.3,4.28,0.77,0.6,1.9,0.793,579
2025-05-25T00:00:00.000Z,0.2,3.8,1.3,0.77,2.29,0.868,577
2025-05-26T00:00:00.000Z,0.2,3.23,1,0.63,1.7,0.673,578
2025-05-27T00:00:00.000Z,0.3,5.47,1.1,0.73,1.8,0.754,580
2025-05-28T00:00:00.000Z,0.2,1.45,0.7,0.55,0.85,0.221,580
2025-05-29T00:00:00.000Z,0.1,3.05,0.6,0.5,0.8,0.286,580
2025-05-30T00:00:00.000Z,0.3,2.72,0.9,0.7,1.25,0.446,579
2025-05-31T00:00:00.000Z,0.2,2.5,0.7,0.5,0.9,0.28,580
2025-06-01T00:00:00.000Z,0.2,2.97,1.3,1,1.65,0.493,580
2025-06-02T00:00:00.000Z,0.5,3.4,1.25,1,1.67,0.505,579
2025-06-03T00:00:00.000Z,0.45,2.52,1,0.82,1.25,0.308,579
2025-06-04T00:00:00.000Z,0.32,4.03,1.54,1.3,1.8,0.433,574
2025-06-05T00:00:00.000Z,0.17,6.45,0.9,0.6,1.14,0.493,579
2025-06-06T00:00:00.000Z,0.1,1.9,0.77,0.5,1,0.333,579
2025-06-07T00:00:00.000Z,0.08,1.83,0.8,0.5,1.1,0.371,579
2025-06-08T00:00:00.000Z,0.15,35.54,0.5,0.4,0.8,2.74,577
2025-06-09T00:00:00.000Z,0.2,2.7,0.6,0.45,0.93,0.395,486
2025-06-10T00:00:00.000Z,0.8,14.27,5.6,3.7,8.55,3.49,579
2025-06-11T00:00:00.000Z,0.3,8.23,1.3,0.75,3.83,2.021,575
2025-06-12T00:00:00.000Z,0.1,9.1,0.55,0.4,0.7,0.618,514
2025-06-13T00:00:00.000Z,0,1.75,0.4,0.3,0.5,0.199,580
2025-06-14T00:00:00.000Z,0.1,3.33,0.98,0.6,1.5,0.543,578
2025-06-15T00:00:00.000Z,0.63,3.1,1.7,1.5,2,0.407,365
2025-06-16T00:00:00.000Z,1.6,131.4,3.8,3.45,4.15,7.954,443
2025-06-17T00:00:00.000Z,2.83,7.47,4.53,4,5.22,0.837,579
2025-06-18T00:00:00.000Z,1,4.43,2.27,1.7,2.99,0.766,580
2025-06-19T00:00:00.000Z,0.1,2.6,0.65,0.3,1.02,0.489,577
2025-06-20T00:00:00.000Z,0.1,6.5,0.85,0.55,1.17,0.559,575
2025-06-21T00:00:00.000Z,0.3,9.3,2,1.2,3.35,1.214,574
2025-06-22T00:00:00.000Z,0.9,3.1,1.8,1.58,2.2,0.453,579
2025-06-23T00:00:00.000Z,0.45,6.1,1.25,1,2.8,1.261,578
2025-06-24T00:00:00.000Z,0.4,3.22,1.4,1.08,1.8,0.503,580
2025-06-25T00:00:00.000Z,0.3,6.38,1.05,0.6,1.45,0.644,579
2025-06-26T00:00:00.000Z,0.38,382.9,1.02,0.8,1.35,18.337,566
2025-06-27T00:00:00.000Z,0.3,4.07,1.73,1.4,2.09,0.56,577
2025-06-28T00:00:00.000Z,0.2,4.55,2.15,1.35,2.8,0.93,580
2025-06-29T00:00:00.000Z,1.35,5.95,3.5,2.9,3.92,0.803,579
2025-06-30T00:00:00.000Z,0.2,5.7,0.7,0.55,1.14,1.222,411
2025-07-01T00:00:00.000Z,0.4,13.38,1.6,1.2,2.58,1.416,578
2025-07-02T00:00:00.000Z,0.5,4.8,1.5,1.2,1.77,0.586,579
2025-07-03T00:00:00.000Z,0.3,2.9,1.4,1,1.79,0.515,580
2025-07-04T00:00:00.000Z,0.3,3.38,0.8,0.65,1.08,0.328,580
2025-07-05T00:00:00.000Z,0.3,2.85,1.05,0.8,1.38,0.437,580
2025-07-06T00:00:00.000Z,0.2,2.75,0.9,0.65,1.34,0.465,529
2025-07-07T00:00:00.000Z,0.1,1.6,0.75,0.5,1,0.301,569
2025-07-08T00:00:00.000Z,0,1.3,0.28,0.2,0.4,0.212,580
2025-07-09T00:00:00.000Z,0.1,3.15,0.9,0.49,1.6,0.662,580
2025-07-10T00:00:00.000Z,0.4,2.6,1.35,1.01,1.63,0.444,580
2025-07-11T00:00:00.000Z,0.4,3.4,1.74,1.25,2.27,0.6,580
2025-07-12T00:00:00.000Z,1.9,6.5,3.72,3.1,4.15,0.701,581
2025-07-13T00:00:00.000Z,0.4,3.2,1.45,1.1,1.92,0.526,579
2025-07-14T00:00:00.000Z,0.6,3.13,1.5,1.27,1.7,0.375,581
2025-07-15T00:00:00.000Z,0.47,3.28,2,1.57,2.35,0.583,581
2025-07-16T00:00:00.000Z,0.7,4.09,2.5,1.8,3,0.749,580
2025-07-17T00:00:00.000Z,0.8,4.25,2.72,2.2,3.1,0.734,581
2025-07-18T00:00:00.000Z,0.43,4.57,2.7,2,3.28,0.877,580
2025-07-19T00:00:00.000Z,0.4,7.38,3.15,2.2,3.99,1.282,580
2025-07-20T00:00:00.000Z,0.56,9.07,3.1,2.22,3.9,1.645,571
2025-07-21T00:00:00.000Z,0.4,6.07,1.7,1.33,2.02,1.008,577
2025-07-22T00:00:00.000Z,0.4,4.4,1.6,1.19,2.12,0.659,580
2025-07-23T00:00:00.000Z,0.43,3.78,2.1,1.77,2.5,0.613,580
2025-07-24T00:00:00.000Z,0.73,5.35,2.58,2.1,3.12,0.78,580
2025-07-25T00:00:00.000Z,0.38,5.75,1.8,1.27,3.17,1.276,579
2025-07-26T00:00:00.000Z,0.7,7.45,4.05,1.8,5.18,1.735,580
2025-07-27T00:00:00.000Z,0.1,2.9,0.59,0.4,0.8,0.328,578
2025-07-28T00:00:00.000Z,0.3,4.45,1.2,0.9,1.52,0.436,579
2025-07-29T00:00:00.000Z,0.3,5.35,1.1,0.8,1.4,0.509,580
2025-07-30T00:00:00.000Z,0,3.8,0.9,0.5,1.2,0.478,581
2025-07-31T00:00:00.000Z,0.2,1.88,0.63,0.5,0.8,0.228,577
2025-08-01T00:00:00.000Z,0.1,1.8,0.9,0.7,1.1,0.303,581
2025-08-02T00:00:00.000Z,0.3,2.54,0.9,0.73,1.1,0.352,581
2025-08-03T00:00:00.000Z,0,2.25,0.73,0.3,1.4,0.586,580
2025-08-04T00:00:00.000Z,0,2.13,0.6,0.4,0.93,0.371,578
2025-08-05T00:00:00.000Z,0.4,6.45,1.5,1.23,1.75,0.536,557
2025-08-06T00:00:00.000Z,0.3,2.9,1.6,1.21,1.92,0.474,524
2025-08-07T00:00:00.000Z,0,2.22,0.93,0.65,1.2,0.41,562
2025-08-08T00:00:00.000Z,0,2.33,0.6,0.3,1.45,0.617,567
2025-08-09T00:00:00.000Z,0,1.7,0.5,0.28,0.7,0.298,567
2025-08-10T00:00:00.000Z,0.17,2.15,1,0.73,1.25,0.356,580
2025-08-11T00:00:00.000Z,0.1,2.7,0.6,0.35,0.85,0.493,581
2025-08-12T00:00:00.000Z,0.2,2.2,1,0.7,1.2,0.352,581
2025-08-13T00:00:00.000Z,0.05,2.5,0.8,0.4,1.23,0.559,569
2025-08-14T00:00:00.000Z,0,2.4,0.7,0.4,1.3,0.556,573
2025-08-15T00:00:00.000Z,0.1,8.94,2,0.6,3.1,1.822,537
2025-08-16T00:00:00.000Z,0,0.8,0.13,0.1,0.2,0.112,577
2025-08-17T00:00:00.000Z,0,2.22,0.1,0,0.1,0.232,578
2025-08-18T00:00:00.000Z,0,0.52,0.1,0,0.2,0.1,576
2025-08-19T00:00:00.000Z,0,1.6,0.56,0.1,0.85,0.406,581
2025-08-20T00:00:00.000Z,0,0.6,0.1,0,0.1,0.085,567
2025-08-21T00:00:00.000Z,0,0.73,0.1,0.1,0.2,0.125,383
2025-08-22T00:00:00.000Z,0,0.3,0.05,0,0.1,0.065,383
2025-08-23T00:00:00.000Z,0,1.3,0.1,0,0.1,0.14,574
2025-08-24T00:00:00.000Z,0,0.7,0.1,0,0.2,0.14,581
2025-08-25T00:00:00.000Z,0,0.9,0.1,0,0.2,0.17,580
2025-08-26T00:00:00.000Z,0,0.68,0.17,0.05,0.2,0.121,580
2025-08-27T00:00:00.000Z,0,1,0.35,0.2,0.5,0.201,580
2025-08-28T00:00:00.000Z,0.1,2.7,0.98,0.5,1.4,0.568,581
2025-08-29T00:00:00.000Z,0.73,5.5,1.8,1.35,2.47,0.889,579
2025-08-30T00:00:00.000Z,0.2,6.03,0.82,0.63,1.12,0.703,576
2025-08-31T00:00:00.000Z,0.1,2,0.65,0.4,0.85,0.34,579
2025-09-01T00:00:00.000Z,0.1,2.1,1,0.7,1.2,0.387,578
2025-09-02T00:00:00.000Z,0.1,1.45,0.4,0.3,0.6,0.234,581
2025-09-03T00:00:00.000Z,0.2,1.5,0.6,0.4,0.7,0.196,576
2025-09-04T00:00:00.000Z,0.05,1.3,0.52,0.4,0.73,0.263,577
2025-09-05T00:00:00.000Z,0,1.1,0.2,0.13,0.4,0.225,498
2025-09-06T00:00:00.000Z,0,0.45,0.2,0.1,0.3,0.125,18
2025-09-07T00:00:00.000Z,0,0.68,0.2,0.1,0.3,0.132,266
2025-09-08T00:00:00.000Z,0.08,2.04,0.63,0.4,0.92,0.43,301
2025-09-09T00:00:00.000Z,0.2,3.53,1.51,0.85,2.2,0.797,578
2025-09-10T00:00:00.000Z,1.25,5.18,3.55,2.95,4.03,0.746,548
2025-09-11T00:00:00.000Z,0,4.84,1.2,0.6,1.8,1.047,578
2025-09-12T00:00:00.000Z,0,1.02,0.2,0.1,0.5,0.237,581
2025-09-13T00:00:00.000Z,0,1.83,0.3,0.1,0.56,0.281,581
2025-09-14T00:00:00.000Z,0,0.9,0.2,0.1,0.3,0.163,581
2025-09-15T00:00:00.000Z,0,1.38,0.6,0.2,0.8,0.33,496
2025-09-16T00:00:00.000Z,0,2.33,0.75,0.43,1.27,0.528,581
2025-09-17T00:00:00.000Z,0.1,2.04,0.73,0.43,1.02,0.362,582
2025-09-18T00:00:00.000Z,0,2.9,1.08,0.2,1.54,0.724,580
2025-09-19T00:00:00.000Z,0.2,3.22,1.27,1,1.52,0.449,574
2025-09-20T00:00:00.000Z,0.8,10.13,1.8,1.48,2.2,0.722,474
2025-09-21T00:00:00.000Z,0.03,7.7,1.37,0.45,2.1,1.522,580
2025-09-22T00:00:00.000Z,0,0.75,0.2,0.1,0.3,0.151,578
2025-09-23T00:00:00.000Z,0,2.83,0.1,0.08,0.4,0.419,581
2025-09-24T00:00:00.000Z,0,0.4,0.1,0.03,0.1,0.067,580
2025-09-25T00:00:00.000Z,0,0.4,0.1,0.1,0.1,0.064,580
2025-09-26T00:00:00.000Z,0,0.8,0.1,0.03,0.1,0.118,579
2025-09-27T00:00:00.000Z,0,3.8,0.1,0.1,0.2,0.291,580
2025-09-28T00:00:00.000Z,0,0.87,0.2,0.1,0.3,0.184,578
2025-09-29T00:00:00.000Z,0,3.8,0.2,0.2,0.3,0.291,579
2025-09-30T00:00:00.000Z,0,1.03,0.2,0.13,0.3,0.148,581
2025-10-01T00:00:00.000Z,0.1,1.6,0.5,0.3,0.7,0.269,571
2025-10-02T00:00:00.000Z,0.13,3.57,1,0.6,1.3,0.464,571
2025-10-03T00:00:00.000Z,0.3,2.23,1.1,0.8,1.3,0.361,573
2025-10-04T00:00:00.000Z,0.03,4.33,0.75,0.2,2.2,1.17,576
2025-10-05T00:00:00.000Z,0,2.1,0.47,0.1,0.9,0.467,580
2025-10-06T00:00:00.000Z,0,1.1,0.2,0.1,0.3,0.226,580
2025-10-07T00:00:00.000Z,0,1.38,0.4,0.3,0.5,0.203,574
2025-10-08T00:00:00.000Z,0,1.25,0.5,0.4,0.68,0.193,579
2025-10-09T00:00:00.000Z,0.1,4.28,0.95,0.55,1.83,0.901,577
2025-10-10T00:00:00.000Z,0.68,3.3,1.8,1.45,2.2,0.481,581
2025-10-11T00:00:00.000Z,0.22,19.13,0.95,0.7,1.45,1.513,581
2025-10-12T00:00:00.000Z,0,1.17,0.2,0.1,0.47,0.248,572
2025-10-13T00:00:00.000Z,0,0.5,0.17,0.1,0.2,0.079,580
2025-10-14T00:00:00.000Z,0,3.4,0.3,0.2,0.4,0.32,575
2025-10-15T00:00:00.000Z,0,2.58,0.5,0.3,0.7,0.39,577
2025-10-16T00:00:00.000Z,0,1.07,0.23,0.2,0.3,0.143,496
2025-10-17T00:00:00.000Z,0,1.1,0.27,0.1,0.4,0.201,575
2025-10-18T00:00:00.000Z,0,1.7,0.2,0.13,0.3,0.192,580
2025-10-19T00:00:00.000Z,0,1.5,0.3,0.2,0.4,0.173,581
2025-10-20T00:00:00.000Z,0.3,2.97,1.08,0.77,1.7,0.606,580
2025-10-21T00:00:00.000Z,1.02,7.73,3.6,2.6,4.9,1.513,582
2025-10-22T00:00:00.000Z,0,4.9,1.7,1.23,2.29,0.934,580
2025-10-23T00:00:00.000Z,0,3.47,1,0.28,1.83,0.896,581
2025-10-24T00:00:00.000Z,0.1,2.1,0.8,0.4,1.08,0.409,579
2025-10-25T00:00:00.000Z,0.3,2,0.93,0.7,1.1,0.276,581
2025-10-26T00:00:00.000Z,0,1.2,0.4,0.2,0.5,0.191,582
2025-10-27T00:00:00.000Z,0,3.7,0.2,0.1,0.3,0.323,577
2025-10-28T00:00:00.000Z,0.07,0.9,0.3,0.2,0.43,0.182,582
2025-10-29T00:00:00.000Z,0,1,0.2,0.1,0.3,0.165,581
2025-10-30T00:00:00.000Z,0,17.82,0.2,0.1,0.4,1.179,579
2025-10-31T00:00:00.000Z,0,1.8,0.3,0.1,0.5,0.251,581
2025-11-01T00:00:00.000Z,0.4,4.26,1.9,1.41,2.29,0.714,580
2025-11-02T00:00:00.000Z,0,2.97,0.67,0.33,1.1,0.542,582
2025-11-03T00:00:00.000Z,0,1.7,0.6,0.42,0.8,0.273,581
2025-11-04T00:00:00.000Z,0.2,4.53,1.52,1.08,1.9,0.591,581
2025-11-05T00:00:00.000Z,0.3,2.13,1.08,0.9,1.27,0.278,579
2025-11-06T00:00:00.000Z,0.5,3.7,1.4,1.1,1.9,0.603,582
2025-11-07T00:00:00.000Z,0.5,7.9,2.8,1.53,4,1.598,581
2025-11-08T00:00:00.000Z,1,10.73,3.8,2.72,5.22,1.793,580
2025-11-09T00:00:00.000Z,0.5,7.07,2.1,1.5,2.9,1.172,581
2025-11-10T00:00:00.000Z,0.6,6.2,2.7,1.7,3.7,1.182,333
2025-11-11T00:00:00.000Z,0.43,7.2,1.67,1.3,2.17,1.002,580
2025-11-12T00:00:00.000Z,0.6,6.8,2.13,1.7,2.73,1.204,581
2025-11-13T00:00:00.000Z,0,4.3,0.27,0.1,1.23,1.083,581
2025-11-14T00:00:00.000Z,0,1.6,0.4,0.2,0.57,0.212,580
2025-11-15T00:00:00.000Z,0.07,5.3,0.5,0.3,1.17,0.855,581
2025-11-16T00:00:00.000Z,0.1,1.5,0.3,0.2,0.4,0.188,446