date,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_direction_10m_dominant,city_x,sensor_id,latitude,longitude,pm25,street,city_y,country,feed_url,pm25_rolling_3d,pm25_lag_1d,pm25_lag_2d,pm25_lag_3d,pm25_nearby_avg,predicted_pm25,days_before_forecast_day,predicted_pm25_rolling_3d,predicted_pm25_lag_1d,predicted_pm25_lag_2d,predicted_pm25_lag_3d,predicted_pm25_nearby_avg
2025-11-25,1.65,0.0,11.212135,47.602623,Gothenburg,112672,57.66,12.0,39.0,Bågskyttegatan,Gothenburg,Sweden,https://api.waqi.info/feed/A112672/,16.666666666666668,24.0,7.0,19.0,11.333333333333334,,,,,,,
2025-11-26,-0.4,0.0,3.2399998,90.0,Gothenburg,112672,57.66,12.0,69.0,Bågskyttegatan,Gothenburg,Sweden,https://api.waqi.info/feed/A112672/,23.333333333333332,39.0,24.0,7.0,20.666666666666668,,,,,,,
2025-11-27,4.3,1.4,31.035257,183.99083,Gothenburg,112672,57.66,12.0,58.0,Bågskyttegatan,Gothenburg,Sweden,https://api.waqi.info/feed/A112672/,44.0,69.0,39.0,24.0,18.0,,,,,,,
2025-11-28,9.15,0.0,23.617756,217.56866,Gothenburg,112672,57.66,12.0,6.627495288848877,,,,,,,,,,6.627495288848877,0.0,55.333333333333336,58.0,69.0,39.0,2.3856641054153442
2025-11-29,8.1,0.0,25.068514,215.05951,Gothenburg,112672,57.66,12.0,,,,,,,,,,,6.627495288848877,1.0,44.542498429616295,6.627495288848877,58.0,69.0,2.549667239189148
2025-11-30,6.3,0.2,11.923557,151.11351,Gothenburg,112672,57.66,12.0,,,,,,,,,,,10.436532020568848,2.0,23.75166352589925,6.627495288848877,6.627495288848877,58.0,2.6501150925954184
2025-12-01,5.95,0.5,28.241077,197.04912,Gothenburg,112672,57.66,12.0,,,,,,,,,,,7.6796875,3.0,7.8971741994222,10.436532020568848,6.627495288848877,6.627495288848877,3.1297006607055664
2025-12-02,5.1,0.5,26.405453,168.9965,Gothenburg,112672,57.66,12.0,,,,,,,,,,,9.070252418518066,4.0,8.247904936472574,7.6796875,10.436532020568848,6.627495288848877,3.2073705991109214
2025-12-03,7.0,0.1,21.67487,184.76355,Gothenburg,112672,57.66,12.0,,,,,,,,,,,8.12939739227295,5.0,9.06215731302897,9.070252418518066,7.6796875,10.436532020568848,2.76766566435496
2025-11-25,1.3,0.0,11.212135,47.602623,Västra Göteborg,154549,57.678,11.91,50.0,Järnbrottsgatan,Västra Göteborg,Sweden,https://api.waqi.info/feed/A154549/,14.666666666666666,17.0,13.0,14.0,16.333333333333332,,,,,,,
2025-11-26,-0.75,0.0,3.2399998,90.0,Västra Göteborg,154549,57.678,11.91,27.0,Järnbrottsgatan,Västra Göteborg,Sweden,https://api.waqi.info/feed/A154549/,26.666666666666668,50.0,17.0,13.0,20.666666666666668,,,,,,,
2025-11-27,3.95,1.4,31.035257,183.99083,Västra Göteborg,154549,57.678,11.91,38.0,Järnbrottsgatan,Västra Göteborg,Sweden,https://api.waqi.info/feed/A154549/,31.333333333333332,27.0,50.0,17.0,22.666666666666668,,,,,,,
2025-11-28,8.8,0.0,23.617756,217.56866,Västra Göteborg,154549,57.678,11.91,20.415143966674805,,,,,,,,,,20.415143966674805,0.0,38.333333333333336,38.0,27.0,50.0,1.7995191812515259
2025-11-29,7.75,0.0,25.068514,215.05951,Västra Göteborg,154549,57.678,11.91,,,,,,,,,,,19.808517456054688,1.0,28.47171465555827,20.415143966674805,38.0,27.0,2.0853421290715537
2025-11-30,5.95,0.2,11.923557,151.11351,Västra Göteborg,154549,57.678,11.91,,,,,,,,,,,27.412784576416016,2.0,26.074553807576496,19.808517456054688,20.415143966674805,38.0,1.8617714643478394
2025-12-01,5.6,0.5,28.241077,197.04912,Västra Göteborg,154549,57.678,11.91,,,,,,,,,,,23.554899215698242,3.0,22.545481999715168,27.412784576416016,19.808517456054688,20.415143966674805,2.2127190033594766
2025-12-02,4.75,0.5,26.405453,168.9965,Västra Göteborg,154549,57.678,11.91,,,,,,,,,,,25.84231948852539,4.0,23.59206708272298,23.554899215698242,27.412784576416016,19.808517456054688,2.1761212746302285
2025-12-03,6.65,0.1,21.67487,184.76355,Västra Göteborg,154549,57.678,11.91,,,,,,,,,,,23.928197860717773,5.0,25.603334426879883,25.84231948852539,23.554899215698242,27.412784576416016,2.0275707642237344
2025-11-25,1.95,0.0,16.075521,55.954018,Torslanda,194215,57.746,11.78,47.0,Norra Sävviksvägen,Torslanda,Sweden,https://api.waqi.info/feed/A194215/,14.0,21.0,6.0,15.0,13.666666666666666,,,,,,,
2025-11-26,0.05,0.0,6.151683,110.55613,Torslanda,194215,57.746,11.78,68.0,Norra Sävviksvägen,Torslanda,Sweden,https://api.waqi.info/feed/A194215/,24.666666666666668,47.0,21.0,6.0,23.666666666666668,,,,,,,
2025-11-27,5.4,1.6,48.183548,186.43465,Torslanda,194215,57.746,11.78,46.0,Norra Sävviksvägen,Torslanda,Sweden,https://api.waqi.info/feed/A194215/,45.333333333333336,68.0,47.0,21.0,15.0,,,,,,,
2025-11-28,8.7,0.0,31.557032,214.77791,Torslanda,194215,57.746,11.78,14.490324020385742,,,,,,,,,,14.490324020385742,0.0,53.666666666666664,46.0,68.0,47.0,7.901788194974263
2025-11-29,8.15,0.0,35.450405,214.65842,Torslanda,194215,57.746,11.78,,,,,,,,,,,14.369902610778809,1.0,42.83010800679525,14.490324020385742,46.0,68.0,7.828497687975566
2025-11-30,6.7,0.3,20.929594,153.43501,Torslanda,194215,57.746,11.78,,,,,,,,,,,8.77945327758789,2.0,24.95340887705485,14.369902610778809,14.490324020385742,46.0,10.386086146036783
2025-12-01,6.8,0.4,44.61967,208.4259,Torslanda,194215,57.746,11.78,,,,,,,,,,,16.30763053894043,3.0,12.546559969584147,8.77945327758789,14.369902610778809,14.490324020385742,8.832909146944681
2025-12-02,6.25,0.8,44.44943,171.14807,Torslanda,194215,57.746,11.78,,,,,,,,,,,19.966550827026367,4.0,13.152328809102377,16.30763053894043,8.77945327758789,14.369902610778809,9.647794763247171
2025-12-03,7.45,0.0,37.52471,188.82967,Torslanda,194215,57.746,11.78,,,,,,,,,,,16.28108024597168,5.0,15.017878214518229,19.966550827026367,16.30763053894043,8.77945327758789,8.985219279925028
2025-11-25,2.05,0.0,11.183201,56.82148,Lindome,404209,57.60165535552,12.10087287424,22.0,Högkullevägen,Lindome,Sweden,https://api.waqi.info/feed/A404209/,14.333333333333334,17.0,4.0,22.0,15.333333333333334,,,,,,,
2025-11-26,-0.15,0.0,1.0182338,44.999897,Lindome,404209,57.60165535552,12.10087287424,20.0,Högkullevägen,Lindome,Sweden,https://api.waqi.info/feed/A404209/,14.333333333333334,22.0,17.0,4.0,26.0,,,,,,,
2025-11-27,4.3,1.2,35.232212,187.63324,Lindome,404209,57.60165535552,12.10087287424,39.0,Högkullevägen,Lindome,Sweden,https://api.waqi.info/feed/A404209/,19.666666666666668,20.0,22.0,17.0,35.666666666666664,,,,,,,
2025-11-28,9.0,0.1,24.482647,216.02747,Lindome,404209,57.60165535552,12.10087287424,5.543597221374512,,,,,,,,,,5.543597221374512,0.0,27.0,39.0,20.0,22.0,3.9689045349756875
2025-11-29,7.95,0.0,24.26998,212.27562,Lindome,404209,57.60165535552,12.10087287424,,,,,,,,,,,5.515522003173828,1.0,21.514532407124836,5.543597221374512,39.0,20.0,4.140531023343404
2025-11-30,6.1,0.1,14.77755,145.92276,Lindome,404209,57.60165535552,12.10087287424,,,,,,,,,,,11.84646987915039,2.0,16.686373074849445,5.515522003173828,5.543597221374512,39.0,5.393436749776204
2025-12-01,6.1,0.4,33.48774,206.84042,Lindome,404209,57.60165535552,12.10087287424,,,,,,,,,,,3.0927748680114746,3.0,7.635196367899577,11.84646987915039,5.515522003173828,5.543597221374512,4.719469865163167
2025-12-02,5.1,0.7,31.072817,169.99208,Lindome,404209,57.60165535552,12.10087287424,,,,,,,,,,,15.711274147033691,4.0,6.818255583445231,3.0927748680114746,11.84646987915039,5.515522003173828,5.31573748588562
2025-12-03,6.75,0.1,24.57511,185.04236,Lindome,404209,57.60165535552,12.10087287424,,,,,,,,,,,14.038500785827637,5.0,10.21683963139852,15.711274147033691,3.0927748680114746,11.84646987915039,4.80279282728831
2025-11-25,1.6,0.0,11.212135,47.602623,Mölndal,59095,57.652,11.968,23.0,Eklanda Slätt,Mölndal,Sweden,https://api.waqi.info/feed/A59095/,9.666666666666666,12.0,5.0,12.0,15.333333333333334,,,,,,,
2025-11-26,-0.45,0.0,3.2399998,90.0,Mölndal,59095,57.652,11.968,16.0,Eklanda Slätt,Mölndal,Sweden,https://api.waqi.info/feed/A59095/,13.333333333333334,23.0,12.0,5.0,26.0,,,,,,,
2025-11-27,4.25,1.4,31.035257,183.99083,Mölndal,59095,57.652,11.968,15.0,Eklanda Slätt,Mölndal,Sweden,https://api.waqi.info/feed/A59095/,17.0,16.0,23.0,12.0,35.666666666666664,,,,,,,
2025-11-28,9.1,0.0,23.617756,217.56866,Mölndal,59095,57.652,11.968,1.8777740001678467,,,,,,,,,,1.8777740001678467,0.0,18.0,15.0,16.0,23.0,3.9689045349756875
2025-11-29,8.05,0.0,25.068514,215.05951,Mölndal,59095,57.652,11.968,,,,,,,,,,,1.8549039363861084,1.0,10.959258000055948,1.8777740001678467,15.0,16.0,4.140531023343404
2025-11-30,6.25,0.2,11.923557,151.11351,Mölndal,59095,57.652,11.968,,,,,,,,,,,2.2065670490264893,2.0,6.244225978851318,1.8549039363861084,1.8777740001678467,15.0,5.393436749776204
2025-12-01,5.9,0.5,28.241077,197.04912,Mölndal,59095,57.652,11.968,,,,,,,,,,,2.9103798866271973,3.0,1.9797483285268147,2.2065670490264893,1.8549039363861084,1.8777740001678467,4.719469865163167
2025-12-02,5.05,0.5,26.405453,168.9965,Mölndal,59095,57.652,11.968,,,,,,,,,,,2.7451517581939697,4.0,2.3239502906799316,2.9103798866271973,2.2065670490264893,1.8549039363861084,5.31573748588562
2025-12-03,6.95,0.1,21.67487,184.76355,Mölndal,59095,57.652,11.968,,,,,,,,,,,2.0240159034729004,5.0,2.6206995646158853,2.7451517581939697,2.9103798866271973,2.2065670490264893,4.80279282728831
2025-11-25,1.65,0.0,11.212135,47.602623,Lundby,59893,57.702,11.904,4.0,Londongatan,Lundby,Sweden,https://api.waqi.info/feed/A59893/,6.666666666666667,14.0,3.0,3.0,17.333333333333332,,,,,,,
2025-11-26,-0.4,0.0,3.2399998,90.0,Lundby,59893,57.702,11.904,6.0,Londongatan,Lundby,Sweden,https://api.waqi.info/feed/A59893/,7.0,4.0,14.0,3.0,36.0,,,,,,,
2025-11-27,4.3,1.4,31.035257,183.99083,Lundby,59893,57.702,11.904,4.0,Londongatan,Lundby,Sweden,https://api.waqi.info/feed/A59893/,8.0,6.0,4.0,14.0,29.666666666666668,,,,,,,
2025-11-28,9.15,0.0,23.617756,217.56866,Lundby,59893,57.702,11.904,2.172614574432373,,,,,,,,,,2.172614574432373,0.0,4.666666666666667,4.0,6.0,4.0,7.880362311999003
2025-11-29,8.1,0.0,25.068514,215.05951,Lundby,59893,57.702,11.904,,,,,,,,,,,2.4835875034332275,1.0,4.057538191477458,2.172614574432373,4.0,6.0,7.8603187799453735
2025-11-30,6.3,0.2,11.923557,151.11351,Lundby,59893,57.702,11.904,,,,,,,,,,,2.826178789138794,2.0,2.8854006926218667,2.4835875034332275,2.172614574432373,4.0,10.05730672677358
2025-12-01,5.95,0.5,28.241077,197.04912,Lundby,59893,57.702,11.904,,,,,,,,,,,1.523147463798523,3.0,2.4941269556681314,2.826178789138794,2.4835875034332275,2.172614574432373,9.556636253992716
2025-12-02,5.1,0.5,26.405453,168.9965,Lundby,59893,57.702,11.904,,,,,,,,,,,1.7216625213623047,4.0,2.2776379187901816,1.523147463798523,2.826178789138794,2.4835875034332275,10.216340263684591
2025-12-03,7.0,0.1,21.67487,184.76355,Lundby,59893,57.702,11.904,,,,,,,,,,,1.666446566581726,5.0,2.0236629247665405,1.7216625213623047,1.523147463798523,2.826178789138794,9.448154528935751
2025-11-25,1.6,0.0,11.212135,47.602623,Majorna-Linné,60535,57.692,11.958,23.0,Annedal,Majorna-Linné,Sweden,https://api.waqi.info/feed/A60535/,8.666666666666666,13.0,5.0,8.0,15.0,,,,,,,
2025-11-26,-0.45,0.0,3.2399998,90.0,Majorna-Linné,60535,57.692,11.958,14.0,Annedal,Majorna-Linné,Sweden,https://api.waqi.info/feed/A60535/,13.666666666666666,23.0,13.0,5.0,22.666666666666668,,,,,,,
2025-11-27,4.25,1.4,31.035257,183.99083,Majorna-Linné,60535,57.692,11.958,21.0,Annedal,Majorna-Linné,Sweden,https://api.waqi.info/feed/A60535/,16.666666666666668,14.0,23.0,13.0,24.0,,,,,,,
2025-11-28,9.1,0.0,23.617756,217.56866,Majorna-Linné,60535,57.692,11.958,2.223886251449585,,,,,,,,,,2.223886251449585,0.0,19.333333333333332,21.0,14.0,23.0,2.3243739207585654
2025-11-29,8.05,0.0,25.068514,215.05951,Majorna-Linné,60535,57.692,11.958,,,,,,,,,,,2.6333272457122803,1.0,12.407962083816528,2.223886251449585,21.0,14.0,2.7004109621047974
2025-11-30,6.25,0.2,11.923557,151.11351,Majorna-Linné,60535,57.692,11.958,,,,,,,,,,,2.2643752098083496,2.0,8.619071165720621,2.6333272457122803,2.223886251449585,21.0,2.4661936362584433
2025-12-01,5.9,0.5,28.241077,197.04912,Majorna-Linné,60535,57.692,11.958,,,,,,,,,,,3.969294309616089,3.0,2.373862902323405,2.2643752098083496,2.6333272457122803,2.223886251449585,3.4514149824778237
2025-12-02,5.05,0.5,26.405453,168.9965,Majorna-Linné,60535,57.692,11.958,,,,,,,,,,,2.669544219970703,4.0,2.9556655883789062,3.969294309616089,2.2643752098083496,2.6333272457122803,3.3961048523585
2025-12-03,6.95,0.1,21.67487,184.76355,Majorna-Linné,60535,57.692,11.958,,,,,,,,,,,2.8349955081939697,5.0,2.967737913131714,2.669544219970703,3.969294309616089,2.2643752098083496,2.996242125829061
2025-11-25,1.65,0.0,11.212135,47.602623,Majorna-Linné,60541,57.696,11.95,41.0,Prinsgatan,Majorna-Linné,Sweden,https://api.waqi.info/feed/A60541/,16.333333333333332,25.0,11.0,13.0,11.0,,,,,,,
2025-11-26,-0.4,0.0,3.2399998,90.0,Majorna-Linné,60541,57.696,11.95,50.0,Prinsgatan,Majorna-Linné,Sweden,https://api.waqi.info/feed/A60541/,25.666666666666668,41.0,25.0,11.0,16.666666666666668,,,,,,,
2025-11-27,4.3,1.4,31.035257,183.99083,Majorna-Linné,60541,57.696,11.95,35.0,Prinsgatan,Majorna-Linné,Sweden,https://api.waqi.info/feed/A60541/,38.666666666666664,50.0,41.0,25.0,12.0,,,,,,,
2025-11-28,9.15,0.0,23.617756,217.56866,Majorna-Linné,60541,57.696,11.95,2.108336925506592,,,,,,,,,,2.108336925506592,0.0,42.0,35.0,50.0,41.0,2.362890362739563
2025-11-29,8.1,0.0,25.068514,215.05951,Majorna-Linné,60541,57.696,11.95,,,,,,,,,,,2.5790507793426514,1.0,29.036112308502197,2.108336925506592,35.0,50.0,2.7185031175613403
2025-11-30,6.3,0.2,11.923557,151.11351,Majorna-Linné,60541,57.696,11.95,,,,,,,,,,,1.8398405313491821,2.0,13.229129234949747,2.5790507793426514,2.108336925506592,35.0,2.6077051957448325
2025-12-01,5.95,0.5,28.241077,197.04912,Majorna-Linné,60541,57.696,11.95,,,,,,,,,,,3.694328784942627,3.0,2.175742745399475,1.8398405313491821,2.5790507793426514,2.108336925506592,3.543070157368978
2025-12-02,5.1,0.5,26.405453,168.9965,Majorna-Linné,60541,57.696,11.95,,,,,,,,,,,3.4272990226745605,4.0,2.7044066985448203,3.694328784942627,1.8398405313491821,2.5790507793426514,3.143519918123881
