date,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_direction_10m_dominant,city_x,sensor_id,latitude,longitude,pm25,street,city_y,country,feed_url,pm25_rolling_3d,pm25_lag_1d,pm25_lag_2d,pm25_lag_3d,pm25_nearby_avg,predicted_pm25,days_before_forecast_day,predicted_pm25_rolling_3d,predicted_pm25_lag_1d,predicted_pm25_lag_2d,predicted_pm25_lag_3d,predicted_pm25_nearby_avg
2025-12-03,7.0,0.1,21.67487,184.76355,Majorna-Linné,60541,57.696,11.95,,,,,,,,,,,3.0552523136138916,5.0,2.98715611298879,3.4272990226745605,3.694328784942627,1.8398405313491821,2.922823190689087
2025-11-25,1.65,0.0,11.212135,47.602623,Majorna-Linné,60853,57.698,11.946,17.0,Masthugget,Majorna-Linné,Sweden,https://api.waqi.info/feed/A60853/,7.333333333333333,10.0,4.0,8.0,16.0,,,,,,,
2025-11-26,-0.4,0.0,3.2399998,90.0,Majorna-Linné,60853,57.698,11.946,12.0,Masthugget,Majorna-Linné,Sweden,https://api.waqi.info/feed/A60853/,10.333333333333334,17.0,10.0,4.0,24.666666666666668,,,,,,,
2025-11-27,4.3,1.4,31.035257,183.99083,Majorna-Linné,60853,57.698,11.946,13.0,Masthugget,Majorna-Linné,Sweden,https://api.waqi.info/feed/A60853/,13.0,12.0,17.0,10.0,24.666666666666668,,,,,,,
2025-11-28,9.15,0.0,23.617756,217.56866,Majorna-Linné,60853,57.698,11.946,1.1176060438156128,,,,,,,,,,1.1176060438156128,0.0,14.0,13.0,12.0,17.0,2.693133989969889
2025-11-29,8.1,0.0,25.068514,215.05951,Majorna-Linné,60853,57.698,11.946,,,,,,,,,,,1.1933881044387817,1.0,8.705868681271872,1.1176060438156128,13.0,12.0,3.1803906758626304
2025-11-30,6.3,0.2,11.923557,151.11351,Majorna-Linné,60853,57.698,11.946,,,,,,,,,,,0.919295072555542,2.0,5.103664716084798,1.1933881044387817,1.1176060438156128,13.0,2.914553682009379
2025-12-01,5.95,0.5,28.241077,197.04912,Majorna-Linné,60853,57.698,11.946,,,,,,,,,,,1.4206807613372803,3.0,1.0767630736033122,0.919295072555542,1.1933881044387817,1.1176060438156128,4.300952831904094
2025-12-02,5.1,0.5,26.405453,168.9965,Majorna-Linné,60853,57.698,11.946,,,,,,,,,,,1.3794022798538208,4.0,1.177787979443868,1.4206807613372803,0.919295072555542,1.1933881044387817,3.8261521657307944
2025-12-03,7.0,0.1,21.67487,184.76355,Majorna-Linné,60853,57.698,11.946,,,,,,,,,,,1.361013412475586,5.0,1.2397927045822144,1.3794022798538208,1.4206807613372803,0.919295072555542,3.487569491068522
2025-11-25,1.45,0.0,11.212135,47.602623,Norra Hisingen,61714,57.75,11.97,21.0,Nyhemsgatan,Norra Hisingen,Sweden,https://api.waqi.info/feed/A61714/,13.333333333333334,21.0,8.0,11.0,13.666666666666666,,,,,,,
2025-11-26,-0.6,0.0,3.2399998,90.0,Norra Hisingen,61714,57.75,11.97,18.0,Nyhemsgatan,Norra Hisingen,Sweden,https://api.waqi.info/feed/A61714/,16.666666666666668,21.0,21.0,8.0,22.666666666666668,,,,,,,
2025-11-27,4.1,1.4,31.035257,183.99083,Norra Hisingen,61714,57.75,11.97,14.0,Nyhemsgatan,Norra Hisingen,Sweden,https://api.waqi.info/feed/A61714/,20.0,18.0,21.0,21.0,22.333333333333332,,,,,,,
2025-11-28,8.95,0.0,23.617756,217.56866,Norra Hisingen,61714,57.75,11.97,2.1261489391326904,,,,,,,,,,2.1261489391326904,0.0,17.666666666666668,14.0,18.0,21.0,2.008186380068461
2025-11-29,7.9,0.0,25.068514,215.05951,Norra Hisingen,61714,57.75,11.97,,,,,,,,,,,2.537559986114502,1.0,11.375382979710897,2.1261489391326904,14.0,18.0,2.137062589327494
2025-11-30,6.1,0.2,11.923557,151.11351,Norra Hisingen,61714,57.75,11.97,,,,,,,,,,,1.834391713142395,2.0,6.2212363084157305,2.537559986114502,2.1261489391326904,14.0,1.6960506041844685
2025-12-01,5.75,0.5,28.241077,197.04912,Norra Hisingen,61714,57.75,11.97,,,,,,,,,,,2.3478448390960693,3.0,2.1660335461298623,1.834391713142395,2.537559986114502,2.1261489391326904,2.7296646436055503
2025-12-02,4.9,0.5,26.405453,168.9965,Norra Hisingen,61714,57.75,11.97,,,,,,,,,,,2.25461745262146,4.0,2.2399321794509888,2.3478448390960693,1.834391713142395,2.537559986114502,2.4907832543055215
2025-12-03,6.8,0.1,21.67487,184.76355,Norra Hisingen,61714,57.75,11.97,,,,,,,,,,,2.361130475997925,5.0,2.1456180016199746,2.25461745262146,2.3478448390960693,1.834391713142395,2.3486568133036294
2025-11-25,1.65,0.0,11.212135,47.602623,Örgryte-Härlanda,65146,57.722,12.012,10.0,Landerigatan,Örgryte-Härlanda,Sweden,https://api.waqi.info/feed/A65146/,5.333333333333333,6.0,6.0,4.0,14.666666666666666,,,,,,,
2025-11-26,-0.4,0.0,3.2399998,90.0,Örgryte-Härlanda,65146,57.722,12.012,5.0,Landerigatan,Örgryte-Härlanda,Sweden,https://api.waqi.info/feed/A65146/,7.333333333333333,10.0,6.0,6.0,18.0,,,,,,,
2025-11-27,4.3,1.4,31.035257,183.99083,Örgryte-Härlanda,65146,57.722,12.012,4.0,Landerigatan,Örgryte-Härlanda,Sweden,https://api.waqi.info/feed/A65146/,7.0,5.0,10.0,6.0,14.0,,,,,,,
2025-11-28,9.15,0.0,23.617756,217.56866,Örgryte-Härlanda,65146,57.722,12.012,2.7986161708831787,,,,,,,,,,2.7986161708831787,0.0,6.333333333333333,4.0,5.0,10.0,2.6990713278452554
2025-11-29,8.1,0.0,25.068514,215.05951,Örgryte-Härlanda,65146,57.722,12.012,,,,,,,,,,,2.63874888420105,1.0,3.9328720569610596,2.7986161708831787,4.0,5.0,3.166560411453247
2025-11-30,6.3,0.2,11.923557,151.11351,Örgryte-Härlanda,65146,57.722,12.012,,,,,,,,,,,2.3290162086486816,2.0,3.1457883516947427,2.63874888420105,2.7986161708831787,4.0,2.912737409273783
2025-12-01,5.95,0.5,28.241077,197.04912,Örgryte-Härlanda,65146,57.722,12.012,,,,,,,,,,,3.073984384536743,3.0,2.5887937545776367,2.3290162086486816,2.63874888420105,2.7986161708831787,3.8521248499552407
2025-12-02,5.1,0.5,26.405453,168.9965,Örgryte-Härlanda,65146,57.722,12.012,,,,,,,,,,,2.6656484603881836,4.0,2.6805831591288247,3.073984384536743,2.3290162086486816,2.63874888420105,3.4352583090464273
2025-12-03,7.0,0.1,21.67487,184.76355,Örgryte-Härlanda,65146,57.722,12.012,,,,,,,,,,,2.629704713821411,5.0,2.689549684524536,2.6656484603881836,3.073984384536743,2.3290162086486816,3.256195545196533
2025-11-25,1.25,0.0,11.212135,47.602623,Centrum,69628,57.68171831362,11.97010874748,26.0,yster Estrids Gata,Centrum,Sweden,https://api.waqi.info/feed/A69628/,15.0,12.0,5.0,28.0,12.666666666666666,,,,,,,
2025-11-26,-0.8,0.0,3.2399998,90.0,Centrum,69628,57.68171831362,11.97010874748,49.0,yster Estrids Gata,Centrum,Sweden,https://api.waqi.info/feed/A69628/,14.333333333333334,26.0,12.0,5.0,20.666666666666668,,,,,,,
2025-11-27,3.9,1.4,31.035257,183.99083,Centrum,69628,57.68171831362,11.97010874748,0.0,yster Estrids Gata,Centrum,Sweden,https://api.waqi.info/feed/A69628/,29.0,49.0,26.0,12.0,16.0,,,,,,,
2025-11-28,8.75,0.0,23.617756,217.56866,Centrum,69628,57.68171831362,11.97010874748,2.9012186527252197,,,,,,,,,,2.9012186527252197,0.0,25.0,0.0,49.0,26.0,3.0164004961649575
2025-11-29,7.7,0.0,25.068514,215.05951,Centrum,69628,57.68171831362,11.97010874748,,,,,,,,,,,3.0482258796691895,1.0,17.300406217575073,2.9012186527252197,0.0,49.0,3.4256486892700195
2025-11-30,5.9,0.2,11.923557,151.11351,Centrum,69628,57.68171831362,11.97010874748,,,,,,,,,,,6.965126037597656,2.0,1.983148177464803,3.0482258796691895,2.9012186527252197,0.0,3.088228225708008
2025-12-01,5.55,0.5,28.241077,197.04912,Centrum,69628,57.68171831362,11.97010874748,,,,,,,,,,,2.6016781330108643,3.0,4.3048568566640215,6.965126037597656,3.0482258796691895,2.9012186527252197,4.161658684412639
2025-12-02,4.7,0.5,26.405453,168.9965,Centrum,69628,57.68171831362,11.97010874748,,,,,,,,,,,3.543830156326294,4.0,4.205010016759236,2.6016781330108643,6.965126037597656,3.0482258796691895,3.9000791708628335
2025-12-03,6.6,0.1,21.67487,184.76355,Centrum,69628,57.68171831362,11.97010874748,,,,,,,,,,,4.450192928314209,5.0,4.3702114423116045,3.543830156326294,2.6016781330108643,6.965126037597656,3.6046921412150064
2025-11-25,1.15,0.0,11.212135,47.602623,Centrum,69724,57.67894028256,11.97632074356,29.0,Doktor Westrings Gata,Centrum,Sweden,https://api.waqi.info/feed/A69724/,12.666666666666666,15.0,8.0,15.0,11.666666666666666,,,,,,,
2025-11-26,-0.9,0.0,3.2399998,90.0,Centrum,69724,57.67894028256,11.97632074356,24.0,Doktor Westrings Gata,Centrum,Sweden,https://api.waqi.info/feed/A69724/,17.333333333333332,29.0,15.0,8.0,19.666666666666668,,,,,,,
2025-11-27,3.8,1.4,31.035257,183.99083,Centrum,69724,57.67894028256,11.97632074356,39.0,Doktor Westrings Gata,Centrum,Sweden,https://api.waqi.info/feed/A69724/,22.666666666666668,24.0,29.0,15.0,24.333333333333332,,,,,,,
2025-11-28,8.65,0.0,23.617756,217.56866,Centrum,69724,57.67894028256,11.97632074356,3.078136444091797,,,,,,,,,,3.078136444091797,0.0,30.666666666666668,39.0,24.0,29.0,2.957427899042765
2025-11-29,7.6,0.0,25.068514,215.05951,Centrum,69724,57.67894028256,11.97632074356,,,,,,,,,,,3.3148248195648193,1.0,22.026045481363933,3.078136444091797,39.0,24.0,3.336782375971476
2025-11-30,5.8,0.2,11.923557,151.11351,Centrum,69724,57.67894028256,11.97632074356,,,,,,,,,,,2.3608641624450684,2.0,15.130987087885538,3.3148248195648193,3.078136444091797,39.0,4.622982184092204
2025-12-01,5.45,0.5,28.241077,197.04912,Centrum,69724,57.67894028256,11.97632074356,,,,,,,,,,,3.2764463424682617,3.0,2.9179418087005615,2.3608641624450684,3.3148248195648193,3.078136444091797,3.9367359479268393
2025-12-02,4.6,0.5,26.405453,168.9965,Centrum,69724,57.67894028256,11.97632074356,,,,,,,,,,,3.6490800380706787,4.0,2.9840451081593833,3.2764463424682617,2.3608641624450684,3.3148248195648193,3.8649958769480386
2025-12-03,6.5,0.1,21.67487,184.76355,Centrum,69724,57.67894028256,11.97632074356,,,,,,,,,,,3.4066202640533447,5.0,3.095463514328003,3.6490800380706787,3.2764463424682617,2.3608641624450684,3.952549695968628
2025-11-25,1.65,0.0,11.212135,47.602623,Mölndal,79750,57.67,12.006,12.0,Berghemsgatan,Mölndal,Sweden,https://api.waqi.info/feed/A79750/,5.666666666666667,7.0,4.0,6.0,18.0,,,,,,,
2025-11-26,-0.4,0.0,3.2399998,90.0,Mölndal,79750,57.67,12.006,9.0,Berghemsgatan,Mölndal,Sweden,https://api.waqi.info/feed/A79750/,7.666666666666667,12.0,7.0,4.0,31.666666666666668,,,,,,,
2025-11-27,4.3,1.4,31.035257,183.99083,Mölndal,79750,57.67,12.006,5.0,Berghemsgatan,Mölndal,Sweden,https://api.waqi.info/feed/A79750/,9.333333333333334,9.0,12.0,7.0,40.666666666666664,,,,,,,
2025-11-28,9.15,0.0,23.617756,217.56866,Mölndal,79750,57.67,12.006,1.5240939855575562,,,,,,,,,,1.5240939855575562,0.0,8.666666666666666,5.0,9.0,12.0,4.486918687820435
2025-11-29,8.1,0.0,25.068514,215.05951,Mölndal,79750,57.67,12.006,,,,,,,,,,,1.8151954412460327,1.0,5.174697995185852,1.5240939855575562,5.0,9.0,4.640407482783
2025-11-30,6.3,0.2,11.923557,151.11351,Mölndal,79750,57.67,12.006,,,,,,,,,,,2.1638734340667725,2.0,2.779763142267863,1.8151954412460327,1.5240939855575562,5.0,5.459100325902303
2025-12-01,5.95,0.5,28.241077,197.04912,Mölndal,79750,57.67,12.006,,,,,,,,,,,2.319702625274658,3.0,1.8343876202901204,2.1638734340667725,1.8151954412460327,1.5240939855575562,5.038384437561035
2025-12-02,5.1,0.5,26.405453,168.9965,Mölndal,79750,57.67,12.006,,,,,,,,,,,2.5653436183929443,4.0,2.0995905001958213,2.319702625274658,2.1638734340667725,1.8151954412460327,5.676982959111531
2025-12-03,7.0,0.1,21.67487,184.76355,Mölndal,79750,57.67,12.006,,,,,,,,,,,1.9462350606918335,5.0,2.349639892578125,2.5653436183929443,2.319702625274658,2.1638734340667725,5.28958789507548
2025-11-25,1.3,0.0,11.212135,47.602623,Centrum,81505,57.68670416435,11.97420287122,10.0,Furugatan,Centrum,Sweden,https://api.waqi.info/feed/A81505/,10.0,10.0,10.0,10.0,13.333333333333334,,,,,,,
2025-11-26,-0.75,0.0,3.2399998,90.0,Centrum,81505,57.68670416435,11.97420287122,10.0,Furugatan,Centrum,Sweden,https://api.waqi.info/feed/A81505/,10.0,10.0,10.0,10.0,26.0,,,,,,,
2025-11-27,3.95,1.4,31.035257,183.99083,Centrum,81505,57.68670416435,11.97420287122,20.0,Furugatan,Centrum,Sweden,https://api.waqi.info/feed/A81505/,10.0,10.0,10.0,10.0,29.0,,,,,,,
2025-11-28,8.8,0.0,23.617756,217.56866,Centrum,81505,57.68670416435,11.97420287122,3.747178792953491,,,,,,,,,,3.747178792953491,0.0,13.333333333333334,20.0,10.0,10.0,2.7344137827555337
2025-11-29,7.75,0.0,25.068514,215.05951,Centrum,81505,57.68670416435,11.97420287122,,,,,,,,,,,4.328794002532959,1.0,11.249059597651163,3.747178792953491,20.0,10.0,2.9987926483154297
2025-11-30,5.95,0.2,11.923557,151.11351,Centrum,81505,57.68670416435,11.97420287122,,,,,,,,,,,4.6394453048706055,2.0,9.358657598495483,4.328794002532959,3.747178792953491,20.0,3.863455136617025
2025-12-01,5.6,0.5,28.241077,197.04912,Centrum,81505,57.68670416435,11.97420287122,,,,,,,,,,,5.2392354011535645,3.0,4.2384727001190186,4.6394453048706055,4.328794002532959,3.747178792953491,3.2824729283650718
2025-12-02,4.75,0.5,26.405453,168.9965,Centrum,81505,57.68670416435,11.97420287122,,,,,,,,,,,5.381613254547119,4.0,4.735824902852376,5.2392354011535645,4.6394453048706055,4.328794002532959,3.287484804789225
2025-12-03,6.65,0.1,21.67487,184.76355,Centrum,81505,57.68670416435,11.97420287122,,,,,,,,,,,4.572460651397705,5.0,5.086764653523763,5.381613254547119,5.2392354011535645,4.6394453048706055,3.563936233520508
2025-11-25,1.7,0.0,11.212135,47.602623,Gothenburg,88372,57.6487279,12.0083522,27.0,Ridlärargatan,Gothenburg,Sweden,https://api.waqi.info/feed/A88372/,10.333333333333334,15.0,5.0,11.0,14.333333333333334,,,,,,,
2025-11-26,-0.35,0.0,3.2399998,90.0,Gothenburg,88372,57.6487279,12.0083522,29.0,Ridlärargatan,Gothenburg,Sweden,https://api.waqi.info/feed/A88372/,15.666666666666666,27.0,15.0,5.0,24.666666666666668,,,,,,,
2025-11-27,4.35,1.4,31.035257,183.99083,Gothenburg,88372,57.6487279,12.0083522,21.0,Ridlärargatan,Gothenburg,Sweden,https://api.waqi.info/feed/A88372/,23.666666666666668,29.0,27.0,15.0,31.333333333333332,,,,,,,
2025-11-28,9.2,0.0,23.617756,217.56866,Gothenburg,88372,57.6487279,12.0083522,3.75512433052063,,,,,,,,,,3.75512433052063,0.0,25.666666666666668,21.0,29.0,27.0,3.34312109152476
2025-11-29,8.15,0.0,25.068514,215.05951,Gothenburg,88372,57.6487279,12.0083522,,,,,,,,,,,3.9789023399353027,1.0,17.91837477684021,3.75512433052063,21.0,29.0,3.432531555493673
2025-11-30,6.35,0.2,11.923557,151.11351,Gothenburg,88372,57.6487279,12.0083522,,,,,,,,,,,3.579904794692993,2.0,9.578008890151978,3.9789023399353027,3.75512433052063,21.0,4.935657501220703
2025-12-01,6.0,0.5,28.241077,197.04912,Gothenburg,88372,57.6487279,12.0083522,,,,,,,,,,,4.159019470214844,3.0,3.771310488382975,3.579904794692993,3.9789023399353027,3.75512433052063,4.303256670633952
2025-12-02,5.15,0.5,26.405453,168.9965,Gothenburg,88372,57.6487279,12.0083522,,,,,,,,,,,4.31161642074585,4.0,3.90594220161438,4.159019470214844,3.579904794692993,3.9789023399353027,4.793582598368327
2025-12-03,7.05,0.1,21.67487,184.76355,Gothenburg,88372,57.6487279,12.0083522,,,,,,,,,,,4.3327460289001465,5.0,4.0168468952178955,4.31161642074585,4.159019470214844,3.579904794692993,4.033216118812561
